Timp,ID_Corp,PozitieX,PozitieY,UnghiPhi,VitezaX,VitezaY,VitezaOmega,AcceleratieX,AcceleratieY,AcceleratieEpsilon
0.159000,2,7.908846,0.641889,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000
0.159000,3,8.240292,2.157676,-0.000284,-0.007472,0.002984,-0.000371,0.000000,0.000000,0.000000
0.167000,1,4.924597,0.865041,0.173883,-0.000585,0.003333,0.000677,0.000000,0.000000,0.000000
0.167000,2,7.908846,0.641889,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000
0.167000,3,8.240231,2.157660,-0.000287,-0.007494,0.003063,-0.000361,0.000000,0.000000,0.000000
0.176000,1,4.924597,0.865039,0.173883,-0.000593,0.003374,0.000685,0.000000,0.000000,0.000000
0.176000,2,7.908846,0.641889,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000
0.176000,3,8.240162,2.157644,-0.000291,-0.007513,0.003132,-0.000352,0.000000,0.000000,0.000000
0.184000,1,4.924597,0.865037,0.173882,-0.000598,0.003404,0.000691,0.000000,0.000000,0.000000
0.184000,2,7.908846,0.641889,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000
0.184000,3,8.240101,2.157630,-0.000293,-0.007526,0.003181,-0.000346,0.000000,0.000000,0.000000
0.193000,1,4.924597,0.865036,0.173882,-0.000603,0.003430,0.000697,0.000000,0.000000,0.000000
0.193000,2,7.908846,0.641889,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000
0.193000,3,8.240032,2.157615,-0.000296,-0.007538,0.003226,-0.000340,0.000000,0.000000,0.000000
0.200000,1,4.924597,0.865035,0.173882,-0.000606,0.003449,0.000700,0.000000,0.000000,0.000000
0.200000,2,7.908846,0.641889,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000
0.200000,3,8.239979,2.157604,-0.000299,-0.007547,0.003258,-0.000337,0.000000,0.000000,0.000000
0.209000,1,4.924597,0.865034,0.173882,-0.000610,0.003470,0.000705,0.000000,0.000000,0.000000
0.209000,2,7.908846,0.641889,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000
0.209000,3,8.239910,2.157588,-0.000302,-0.007557,0.003293,-0.000332,0.000000,0.000000,0.000000
0.217000,1,4.924597,0.865033,0.173882,-0.000612,0.003486,0.000708,0.000000,0.000000,0.000000
0.217000,2,7.908846,0.641889,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000
0.217000,3,8.239849,2.157575,-0.000304,-0.007564,0.003319,-0.000329,0.000000,0.000000,0.000000
0.227000,1,4.924597,0.865033,0.173881,-0.000614,0.003498,0.000710,0.000000,0.000000,0.000000
0.227000,2,7.908846,0.641889,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000
0.227000,3,8.239773,2.157558,-0.000308,-0.007569,0.003339,-0.000327,0.000000,0.000000,0.000000
0.234000,1,4.924597,0.865032,0.173881,-0.000616,0.003506,0.000712,0.000000,0.000000,0.000000
0.234000,2,7.908846,0.641889,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000
0.234000,3,8.239719,2.157547,-0.000310,-0.007573,0.003353,-0.000325,0.000000,0.000000,0.000000
0.242000,1,4.924597,0.865032,0.173881,-0.000618,0.003516,0.000714,0.000000,0.000000,0.000000
0.242000,2,7.908846,0.641889,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000
0.242000,3,8.239658,2.157535,-0.000313,-0.007578,0.003370,-0.000323,0.000000,0.000000,0.000000
0.250000,1,4.924597,0.865031,0.173881,-0.000619,0.003526,0.000716,0.000000,0.000000,0.000000
0.250000,2,7.908846,0.641889,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000
0.250000,3,8.239597,2.157523,-0.000315,-0.007582,0.003386,-0.000321,0.000000,0.000000,0.000000
0.259000,1,4.924597,0.865031,0.173881,-0.000621,0.003536,0.000718,0.000000,0.000000,0.000000
0.259000,2,7.908846,0.641889,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000
0.259000,3,8.239529,2.157511,-0.000318,-0.007587,0.003402,-0.000319,0.000000,0.000000,0.000000
0.267000,1,4.924597,0.865031,0.173881,-0.000622,0.003541,0.000719,0.000000,0.000000,0.000000
0.267000,2,7.908846,0.641889,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000
0.267000,3,8.239468,2.157499,-0.000321,-0.007589,0.003411,-0.000318,0.000000,0.000000,0.000000
0.275000,1,4.924597,0.865031,0.173881,-0.000622,0.003542,0.000719,0.000000,0.000000,0.000000
0.275000,2,7.908846,0.641889,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000
0.275000,3,8.239407,2.157488,-0.000323,-0.007590,0.003413,-0.000317,0.000000,0.000000,0.000000
0.284000,1,4.924597,0.865031,0.173881,-0.000622,0.003542,0.000719,0.000000,0.000000,0.000000
0.284000,2,7.908846,0.641889,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000
0.284000,3,8.239338,2.157475,-0.000326,-0.007590,0.003414,-0.000317,0.000000,0.000000,0.000000
0.292000,1,4.924597,0.865031,0.173881,-0.000622,0.003542,0.000719,0.000000,0.000000,0.000000
0.292000,2,7.908846,0.641889,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000
0.292000,3,8.239277,2.157463,-0.000329,-0.007590,0.003414,-0.000317,0.000000,0.000000,0.000000
0.300000,1,4.924597,0.865031,0.173881,-0.000622,0.003542,0.000719,0.000000,0.000000,0.000000
0.300000,2,7.908846,0.641889,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000
0.300000,3,8.239216,2.157452,-0.000331,-0.007590,0.003414,-0.000317,0.000000,0.000000,0.000000
0.309000,1,4.924597,0.865031,0.173881,-0.000622,0.003543,0.000719,0.000000,0.000000,0.000000
0.309000,2,7.908846,0.641889,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000
0.309000,3,8.239147,2.157439,-0.000334,-0.007590,0.003414,-0.000317,0.000000,0.000000,0.000000
0.317000,1,4.924597,0.865031,0.173881,-0.000622,0.003543,0.000719,0.000000,0.000000,0.000000
0.317000,2,7.908846,0.641889,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000
0.317000,3,8.239086,2.157428,-0.000336,-0.007590,0.003415,-0.000317,0.000000,0.000000,0.000000
0.325000,1,4.924597,0.865031,0.173881,-0.000622,0.003543,0.000719,0.000000,0.000000,0.000000
0.325000,2,7.908846,0.641889,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000
0.325000,3,8.239025,2.157416,-0.000339,-0.007590,0.003415,-0.000317,0.000000,0.000000,0.000000
0.334000,1,4.924597,0.865031,0.173881,-0.000622,0.003543,0.000719,0.000000,0.000000,0.000000
0.334000,2,7.908846,0.641889,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000
0.334000,3,8.238956,2.157403,-0.000342,-0.007590,0.003415,-0.000317,0.000000,0.000000,0.000000
0.342000,1,4.924597,0.865031,0.173881,-0.000622,0.003543,0.000719,0.000000,0.000000,0.000000
0.342000,2,7.908846,0.641889,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000
0.342000,3,8.238895,2.157392,-0.000344,-0.007590,0.003415,-0.000317,0.000000,0.000000,0.000000
0.350000,1,4.924597,0.865031,0.173881,-0.000622,0.003543,0.000719,0.000000,0.000000,0.000000
0.350000,2,7.908846,0.641889,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000
0.350000,3,8.238834,2.157380,-0.000347,-0.007590,0.003415,-0.000317,0.000000,0.000000,0.000000
0.359000,1,4.924597,0.865031,0.173881,-0.000622,0.003543,0.000719,0.000000,0.000000,0.000000
0.359000,2,7.908846,0.641889,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000
0.359000,3,8.238766,2.157367,-0.000350,-0.007590,0.003415,-0.000317,0.000000,0.000000,0.000000
0.366000,1,4.924597,0.865031,0.173881,-0.000622,0.003543,0.000719,0.000000,0.000000,0.000000
0.366000,2,7.908846,0.641889,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000
0.366000,3,8.238712,2.157357,-0.000352,-0.007590,0.003415,-0.000317,0.000000,0.000000,0.000000
0.375000,1,4.924597,0.865031,0.173881,-0.000622,0.003543,0.000719,0.000000,0.000000,0.000000
0.375000,2,7.908846,0.641889,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000
0.375000,3,8.238644,2.157345,-0.000355,-0.007590,0.003416,-0.000317,0.000000,0.000000,0.000000
0.384000,1,4.924597,0.865031,0.173881,-0.000622,0.003543,0.000719,0.000000,0.000000,0.000000
0.384000,2,7.908846,0.641889,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000
0.384000,3,8.238575,2.157332,-0.000358,-0.007590,0.003416,-0.000317,0.000000,0.000000,0.000000
0.392000,1,4.924597,0.865031,0.173881,-0.000622,0.003543,0.000719,0.000000,0.000000,0.000000
0.392000,2,7.908846,0.641889,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000
0.392000,3,8.238514,2.157320,-0.000360,-0.007590,0.003416,-0.000317,0.000000,0.000000,0.000000
0.400000,1,4.924597,0.865031,0.173881,-0.000622,0.003543,0.000720,0.000000,0.000000,0.000000
0.400000,2,7.908846,0.641889,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000
0.400000,3,8.238453,2.157309,-0.000363,-0.007590,0.003416,-0.000317,0.000000,0.000000,0.000000
0.408000,1,4.924597,0.865031,0.173881,-0.000622,0.003543,0.000720,0.000000,0.000000,0.000000
0.408000,2,7.908846,0.641889,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000
0.408000,3,8.238392,2.157297,-0.000365,-0.007590,0.003416,-0.000317,0.000000,0.000000,0.000000
0.417000,1,4.924597,0.865031,0.173881,-0.000622,0.003543,0.000720,0.000000,0.000000,0.000000
0.417000,2,7.908846,0.641889,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000
0.417000,3,8.238323,2.157284,-0.000368,-0.007590,0.003416,-0.000317,0.000000,0.000000,0.000000
0.426000,1,4.924597,0.865031,0.173881,-0.000622,0.003544,0.000720,0.000000,0.000000,0.000000
0.426000,2,7.908846,0.641889,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000
0.426000,3,8.238255,2.157272,-0.000371,-0.007590,0.003417,-0.000317,0.000000,0.000000,0.000000
0.434000,1,4.924597,0.865031,0.173881,-0.000622,0.003544,0.000720,0.000000,0.000000,0.000000
